# Logger type: CL2000
# HW rev: 8.2x
# FW rev: 5.86
# Logger ID: id0001
# Session No.: 7
# Split No.: 1
# Time: 20240727T152034
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: "T"
# Bit-rate: 500000
# Silent mode: false
# Cyclic mode: false
Timestamp;Type;ID;Data
27T152043069;0;e9;3df1ffff004aa05a
27T152043089;0;e9;d3f2ffff0044a05a
27T152043109;0;e9;82f3ffff004ca05a
27T152043130;0;e9;03f4ffff0046a05a
27T152043149;0;e9;06f5ffff0048a046
27T152043169;0;e9;b0f6ffff0048a05a
27T152043189;0;e9;e4f7ffff0046a05a
27T152043209;0;e9;b1f8ffff0048a05a
27T152043230;0;e9;ecf9ffff0048a05a
27T152043249;0;e9;08faffff004aa05a
27T152043269;0;e9;0dfbffff0044a046
27T152043289;0;e9;d8fcffff0048a05a
27T152043309;0;e9;8ffdffff0044a05a
27T152043330;0;e9;3afeffff0046a046
27T152043349;0;e9;69f0ffff0044a05a
27T152043369;0;e9;3ef1ffff0048a05a
27T152043389;0;e9;d9f2ffff0048a05a
27T152043409;0;e9;8bf3ffff0042a05a
27T152043429;0;e9;5bf4ffff0048a046
27T152043449;0;e9;4bf5ffff003ea046
27T152043469;0;e9;fdf6ffff003ea05a
27T152043489;0;e9;e2f7ffff0042a05a
27T152043509;0;e9;fcf8ffff003ea05a
27T152043530;0;e9;a1f9ffff003ea05a
27T152043549;0;e9;17faffff003ea046
27T152043569;0;e9;5afbffff0040a05a
27T152043589;0;e9;95fcffff003ea05a
27T152043609;0;e9;cbfdffff003ca05a
27T152043629;0;e9;6dfeffff0042a05a
27T152043649;0;e9;2df0ffff003ca05a
27T152043669;0;e9;63f1ffff0040a046
27T152043689;0;e9;94f2ffff003ea05a
27T152043709;0;e9;caf3ffff003ca05a
27T152043729;0;e9;47f4ffff003ea05a
27T152043749;0;e9;1cf5ffff003aa05a
27T152043769;0;e9;fef6ffff003ca05a
27T152043789;0;e9;aff7ffff0034a05a
27T152043809;0;e9;fff8ffff003ca05a
27T152043829;0;e9;a2f9ffff003ca05a
27T152043849;0;e9;43faffff0038a05a
27T152043869;0;e9;18fbffff003ca05a
27T152043889;0;e9;93fcffff003aa05a
27T152043909;0;e9;cdfdffff0038a05a
27T152043930;0;e9;23feffff0036a05a
27T152043949;0;e9;2bf0ffff0038a05a
27T152043969;0;e9;2ef1ffff0036a046
27T152043989;0;e9;9bf2ffff0034a05a
27T152044009;0;e9;cff3ffff003aa05a
27T152044030;0;e9;19f4ffff0034a046
27T152044049;0;e9;1ff5ffff0038a05a
27T152044069;0;e9;a9f6ffff0038a046
27T152044089;0;e9;aff7ffff0034a05a
27T152044109;0;e9;faf8ffff003aa05a
27T152044130;0;e9;fff9ffff0034a046
27T152044150;0;e9;40faffff003aa05a
27T152044169;0;e9;14fbffff0034a05a
27T152044189;0;e9;90fcffff0038a05a
27T152044209;0;e9;cdfdffff0038a05a
27T152044230;0;e9;23feffff0036a05a
27T152044249;0;e9;7af0ffff0038a046
27T152044269;0;e9;2ef1ffff0036a046
27T152044289;0;e9;91f2ffff0038a05a
27T152044309;0;e9;c6f3ffff0034a05a
27T152044329;0;e9;4bf4ffff0036a05a
27T152044349;0;e9;1cf5ffff003aa05a
27T152044369;0;e9;f2f6ffff0034a05a
27T152044389;0;e9;acf7ffff0036a05a
27T152044409;0;e9;f3f8ffff0034a05a
27T152044429;0;e9;a4f9ffff0038a05a
27T152044449;0;e9;43faffff0038a05a
27T152044469;0;e9;17fbffff0036a05a
27T152044489;0;e9;93fcffff003aa05a
27T152044509;0;e9;c4fdffff0036a05a
27T152044530;0;e9;78feffff003aa046
27T152044549;0;e9;2bf0ffff0038a05a
27T152044569;0;e9;7ff1ffff0036a05a
27T152044589;0;e9;92f2ffff003aa05a
27T152044609;0;e9;c5f3ffff0036a05a
27T152044630;0;e9;42f4ffff0038a05a
27T152044649;0;e9;16f5ffff0036a05a
27T152044669;0;e9;f8f6ffff0038a05a
27T152044689;0;e9;a5f7ffff0038a05a
27T152044709;0;e9;f3f8ffff0034a05a
27T152044730;0;e9;a7f9ffff003aa05a
27T152044749;0;e9;4afaffff0036a05a
27T152044769;0;e9;17fbffff0036a05a
27T152044789;0;e9;90fcffff0038a05a
27T152044809;0;e9;c7fdffff0034a05a
27T152044830;0;e9;2afeffff0038a05a
27T152044849;0;e9;22f0ffff0036a05a
27T152044869;0;e9;76f1ffff0038a05a
27T152044889;0;e9;91f2ffff0038a05a
27T152044909;0;e9;ccf3ffff0038a05a
27T152044930;0;e9;41f4ffff003aa05a
27T152044949;0;e9;1ff5ffff0038a05a
27T152044969;0;e9;f8f6ffff0038a05a
27T152044989;0;e9;acf7ffff0036a05a
27T152045009;0;e9;f0f8ffff0036a05a
27T152045030;0;e9;a4f9ffff0038a05a
27T152045049;0;e9;4afaffff0036a05a
27T152045069;0;e9;4ffbffff0038a046
27T152045089;0;e9;99fcffff0036a05a
27T152045109;0;e9;cdfdffff0038a05a
27T152045130;0;e9;29feffff003aa05a
27T152045149;0;e9;21f0ffff0034a05a
27T152045169;0;e9;75f1ffff003aa05a
27T152045189;0;e9;9bf2ffff0034a05a
27T152045209;0;e9;c5f3ffff0036a05a
27T152045230;0;e9;4bf4ffff0036a05a
